username,book_title,rating
dwiky,Bridget Jones,5
dwiky,Bridget Jones's Diary,5
dwiky,Child of the Owl,5
dwiky,Diary,5
dwiky,Lirael,5
dwiky,Nikola Tesla,5
dwiky,Pygmalion,5
dwiky,The Schopenhauer Cure,5
dwiky,This Side of Brightness,5
dwiky,Wizard,5
nanda,Harry Potter and the Sorcerer's Stone (Book 1),5
nanda,The Hobbit,5
nanda,Fahrenheit 451,4
devika,Harry Potter and the Sorcerer's Stone (Book 1),4
devika,The Hobbit,5
devika,Fahrenheit 451,2
rahul,Harry Potter and the Sorcerer's Stone (Book 1),4
rahul,The Hobbit,3
rahul,Fahrenheit 451,5
alura,Gilead,5
alura,The One Tree,4
alura,Rage of angels,4
alura,The Four Loves,5
alura,The Problem of Pain,5
